video_id,title,url,upload_date,view_count,duration,description
-EfyqY6747c,2025 Trading Year Kick Off  | Outlier Options Trading Hangout,https://www.youtube.com/watch?v=-EfyqY6747c,,616.0,3938.0,"💡 Trade alongside Erik & join the Outlier Pro Community for weekly livestreams, private chat, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading


▬ RESOURCES..."
yH3QUCxPaz0,GME Top Theories Analysis Pt8 | GameStop Analysis Live Ep26,https://www.youtube.com/watch?v=yH3QUCxPaz0,,2008.0,4556.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading

► Free Guide for..."
Cfs_0qgho_E,The Big DD - GME Top Theories Analysis Pt7 | GameStop Analysis Live Ep25,https://www.youtube.com/watch?v=Cfs_0qgho_E,,2266.0,5313.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading

► Free Guide for..."
H04ZDCN_KRI,GME Deep Dive w/ Peruvian Bull & Kevin Malone | GameStop Analysis Live Ep24,https://www.youtube.com/watch?v=H04ZDCN_KRI,,6121.0,6331.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading

► Free Guide for..."
Rznj_dVN3kQ,GME Top Theories Analysis Pt6 | GameStop Analysis Live Ep23,https://www.youtube.com/watch?v=Rznj_dVN3kQ,,1770.0,6137.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading

► Free Guide for..."
B3SW20MSNbM,2024 in Review and 2025 Outlook - Matt Caruso | The Outlier Podcast,https://www.youtube.com/watch?v=B3SW20MSNbM,,553.0,3363.0,"💡 Trade alongside Erik & join the Outlier Pro Community for weekly livestreams, private chat, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading


▬ RESOURCES..."
2t5GMm3RwCA,Creating Priorities as a Trader | Outlier Options Trading Basics Live,https://www.youtube.com/watch?v=2t5GMm3RwCA,,438.0,5031.0,"Turn your videos into live streams with https://restream.io

💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more...."
vkBpeqKvUMY,GME Top Theories Analysis Pt5 | GameStop Analysis Live Ep22,https://www.youtube.com/watch?v=vkBpeqKvUMY,,1949.0,5857.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading

► Free Guide for..."
KZecq6qvliM,Earnings Trades Testing Pt2 | Outlier Options Trading Basics Live,https://www.youtube.com/watch?v=KZecq6qvliM,,407.0,4268.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading

► Free Guide for..."
PIsrhaHKhdU,Options Trading Basics | Outlier Options Trading Live,https://www.youtube.com/watch?v=PIsrhaHKhdU,,756.0,7886.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading

► Free Guide for..."
j-bhFu_dQxM,GME Top Theories Analysis Pt4 | GameStop Analysis Live Ep21,https://www.youtube.com/watch?v=j-bhFu_dQxM,,1811.0,8140.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading

► Free Guide for..."
PRkbJRrbgFc,Options Trading Basics | Outlier Options Trading Live,https://www.youtube.com/watch?v=PRkbJRrbgFc,,486.0,6189.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading

► Free Guide for..."
9CqpFa4mYas,GME Top Theories Analysis Pt3 | GameStop Analysis Live Ep20,https://www.youtube.com/watch?v=9CqpFa4mYas,,1688.0,3947.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading

► Free Guide for..."
MKnw2yRMKEY,Options Trading Basics | Outlier Options Trading Live,https://www.youtube.com/watch?v=MKnw2yRMKEY,,710.0,6498.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading

► Free Guide for..."
86KGdDWuPJ0,GME Top Theories Analysis Pt2 | GameStop Analysis Live Ep19,https://www.youtube.com/watch?v=86KGdDWuPJ0,,2402.0,7199.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading

► Free Guide for..."
yanizXL68us,GME Top Theories Analysis Pt1 | GameStop Analysis Live Ep18,https://www.youtube.com/watch?v=yanizXL68us,,1720.0,6626.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading

► Free Guide for..."
JnY9onzLO_k,Roaring Kitty's Trade Fingerprint Pt9 | GameStop Analysis Live Ep17,https://www.youtube.com/watch?v=JnY9onzLO_k,,1350.0,5195.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading

► Free Guide for..."
YB72tCTnYbE,Learning What NOT to do as an Options Trader | Outlier Options Trading Basics,https://www.youtube.com/watch?v=YB72tCTnYbE,,533.0,3786.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading

► Free Guide for..."
WJGSluAXwVw,Analyzing Roaring Kitty's Trades Pt8 | GameStop Analysis Live Ep16,https://www.youtube.com/watch?v=WJGSluAXwVw,,692.0,4880.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading

► Free Guide for..."
Np6iRxD7EEA,Building a Trade Log Pt2 - Learn how to Trade Options | Outlier Options Trading Basics,https://www.youtube.com/watch?v=Np6iRxD7EEA,,268.0,2978.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading

► Free Guide for..."
0qWV5pAcbfA,Building a Trade Log - Learn how to Trade Options | Outlier Options Trading Basics,https://www.youtube.com/watch?v=0qWV5pAcbfA,,505.0,6638.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading

► Free Guide for..."
Sb-2npBXR-A,Analyzing Roaring Kitty's Trades Pt7 | GameStop Analysis Live Ep15,https://www.youtube.com/watch?v=Sb-2npBXR-A,,1070.0,8714.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading

► Free Guide for..."
lcDdH0KnNGs,Learn How to Trade Options Live | Outlier Options Trading Basics,https://www.youtube.com/watch?v=lcDdH0KnNGs,,435.0,7934.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading

► Free Guide for..."
IsiLvT-L3vk,Analyzing Roaring Kitty's Trades Pt6 | GameStop Analysis Live Ep14,https://www.youtube.com/watch?v=IsiLvT-L3vk,,1191.0,11739.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading

► Free Guide for..."
jcWfEZ8Ol6o,Outlier Options Trading for Beginners Live,https://www.youtube.com/watch?v=jcWfEZ8Ol6o,,612.0,9088.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading

► Free Guide for..."
GU0G-GnKDzQ,Analyzing Roaring Kitty's Trades Pt5 | GameStop Analysis Live Ep13,https://www.youtube.com/watch?v=GU0G-GnKDzQ,,1575.0,11080.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading

► Free Guide for..."
ID-Kl0y1bxs,Outlier Options Trading for Beginners Live,https://www.youtube.com/watch?v=ID-Kl0y1bxs,,479.0,9567.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading

► Free Guide for..."
PwoEFKVQvSQ,GameStop Analysis with @peruvian_bull,https://www.youtube.com/watch?v=PwoEFKVQvSQ,,5117.0,7363.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading

► Free Guide for..."
NRNqMP0AULs,Analyzing Roaring Kitty's Trades Pt4 | GameStop Analysis Live Ep12,https://www.youtube.com/watch?v=NRNqMP0AULs,,1510.0,9954.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading

► Free Guide for..."
tcTsTVUqapU,Path of an Options Trader |  Options Trading Basics,https://www.youtube.com/watch?v=tcTsTVUqapU,,695.0,9006.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading

► Free Guide for..."
PutNkB_KwvI,Analyzing Roaring Kitty's Trades Pt3 | GameStop Analysis Live Ep11,https://www.youtube.com/watch?v=PutNkB_KwvI,,1979.0,8402.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading

► Free Guide for..."
ekhTOxldeFQ,DON'T Make These 3 Common Beginner Mistakes | Options Trading for Beginners Pt15,https://www.youtube.com/watch?v=ekhTOxldeFQ,,804.0,8955.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading

► Free Guide for..."
sOW84PHuL1M,Analyzing Roaring Kitty's Trades Pt2 | GameStop Analysis Live Ep10,https://www.youtube.com/watch?v=sOW84PHuL1M,,2226.0,9672.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading

► Free Guide for..."
FPLK8vS5ono,Options Quiz | Options Trading for Beginners Pt14,https://www.youtube.com/watch?v=FPLK8vS5ono,,560.0,7436.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading

► Free Guide for..."
yjH-ap6hG0Q,Analyzing Roaring Kitty's Trades | GameStop Analysis Live Ep9,https://www.youtube.com/watch?v=yjH-ap6hG0Q,,3809.0,9947.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading

► Free Guide for..."
FtZyB8apvC0,Options Trading Practical Application | Options Trading for Beginners Pt13,https://www.youtube.com/watch?v=FtZyB8apvC0,,837.0,8501.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading

► Free Guide for..."
kdGASnxDaRw,GME WAKING UP | GameStop Analysis Live Ep8,https://www.youtube.com/watch?v=kdGASnxDaRw,,2883.0,8911.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading

► Free Guide for..."
BTU71jbUgDo,Case Studies | Options Trading for Beginners Pt12,https://www.youtube.com/watch?v=BTU71jbUgDo,,680.0,7439.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading

► Free Guide for..."
zjdNmNYxg8I,Previous Squeezes | GameStop Analysis Live Ep7,https://www.youtube.com/watch?v=zjdNmNYxg8I,,2093.0,9801.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading

► Free Guide for..."
-jJkuhl2wyY,Quiz & Case Studies | Options Trading for Beginners Pt11,https://www.youtube.com/watch?v=-jJkuhl2wyY,,655.0,4960.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading
► Free Guide for..."
cT6vsQUM33k,GME Livestream | GameStop Live Analysis Ep6,https://www.youtube.com/watch?v=cT6vsQUM33k,,2546.0,8070.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading

► Free Guide for..."
vDyL0Aff0gk,Building an Options Portfolio | Options Trading for Beginners Pt10,https://www.youtube.com/watch?v=vDyL0Aff0gk,,747.0,5724.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading
► Free Guide for..."
MrSY1py3kAE,Analysis & Trade Generation | Options Trading for Beginners Pt9,https://www.youtube.com/watch?v=MrSY1py3kAE,,1032.0,5127.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading
► Free Guide for..."
hRUfZInB234,GME Background Deep Dive | GameStop Analysis Live Ep5,https://www.youtube.com/watch?v=hRUfZInB234,,2234.0,7408.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading
► Free Guide for..."
7tBAlmNokFI,Learning About Roaring Kitty & GME | GameStop Analysis Live Ep4,https://www.youtube.com/watch?v=7tBAlmNokFI,,4509.0,7988.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading
► Free Guide for..."
72LcrOF6BHk,Options Trading Common Misconceptions | Options Trading for Beginners Pt8,https://www.youtube.com/watch?v=72LcrOF6BHk,,1054.0,8403.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading
► Free Guide for..."
S1f1zIfXVh8,GME Livestream with @RichardNewton - GameStop Analysis Ep3,https://www.youtube.com/watch?v=S1f1zIfXVh8,,9308.0,4531.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading
► Free Guide for..."
v3Eiz9bpRK4,How to Size Options Trades & Build a Trade Checklist | Options Trading for Beginners Pt7,https://www.youtube.com/watch?v=v3Eiz9bpRK4,,1346.0,7485.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading
► Free Guide for..."
Sue4LFwVQvU,GME Livestream with @RichardNewton - GameStop Analysis,https://www.youtube.com/watch?v=Sue4LFwVQvU,,12434.0,8251.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading
► Free Guide for..."
QQ5DeQdx0yo,End to End Trade Building | Options Trading for Beginners Pt6,https://www.youtube.com/watch?v=QQ5DeQdx0yo,,1577.0,8477.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading
► Free Guide for..."
oCEtRjtaaSw,GME Livestream w/ @RichardNewton | History & Tin Foil Hats,https://www.youtube.com/watch?v=oCEtRjtaaSw,,14386.0,4460.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading
► Free Guide for..."
F8Mpls7PWfs,"Options Guide for Beginners, Settling Trades, Reading Chains | Options Trading for Beginners Pt5",https://www.youtube.com/watch?v=F8Mpls7PWfs,,1115.0,7457.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading
► Free Guide for..."
f4ING1kOGxg,"Open Q&A, Defending Positions, & Trading | Options Trading for Beginners Pt4",https://www.youtube.com/watch?v=f4ING1kOGxg,,1499.0,6909.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading
► Free Guide for..."
7_bIW3YqY78,Picking a Strategy & Placing a Trade | Options Trading for Beginners Pt3,https://www.youtube.com/watch?v=7_bIW3YqY78,,1420.0,6515.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading
► Free Guide for..."
bhvVBNtOMXk,Option Structures and Strike Selection | Options Trading for Beginners Pt2,https://www.youtube.com/watch?v=bhvVBNtOMXk,,1945.0,6392.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading
► Free Guide for..."
LuhAOKk3rjI,"Traps of options, Picking a strike, Selecting an expiration | Options Trading for Beginners Pt1",https://www.youtube.com/watch?v=LuhAOKk3rjI,,3087.0,6113.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading
► Free Guide for..."
PLAFDZ3YyC4rSe9h-s9XvtxktSm16-7-9L,The Outlier Trading Podcast,https://www.youtube.com/watch?v=PLAFDZ3YyC4rSe9h-s9XvtxktSm16-7-9L,,,,
